"ClusterId","X","Y","Z"
0,-0.69424,-0.21968,-0.83272
0,-0.34336,-0.64134,-0.92043
0,-0.72309,1.0285,-0.25962
0,-0.67459,-0.88667,-0.43234
0,-0.57845,-1.1497,0.097634
0,1.031,-0.54438,0.50344
0,0.77692,-0.82678,0.63624
0,-0.54764,-0.56078,-0.77192
0,-0.069159,-0.37736,-1.2483
0,-0.81424,-0.7605,0.060607
0,-0.6931,0.82782,0.43585
0,-0.2374,-1.0535,-0.0081413
0,-0.89855,-0.52576,-0.44905
0,0.22382,-1.1301,-0.55219
0,0.5278,0.12388,0.95704
0,0.82815,0.77168,0.41118
0,0.64623,0.44961,0.77463
0,-0.28608,0.017995,1.1868
0,0.43438,0.78982,0.79025
0,-0.1729,0.26633,-1.1301
0,-1.2058,-0.18422,0.37455
0,-0.93323,-0.19806,-0.68863
0,0.34002,0.74121,0.78878
0,-0.79539,-0.35686,-0.72013
0,-0.27731,-0.96772,-0.5826
0,-0.84487,-0.023768,0.73659
0,-0.76135,-0.6449,0.56317
0,-0.81316,0.24895,-0.89853
0,-0.45039,-1.0169,-0.0042145
0,0.55677,0.20053,0.9145
0,-0.85024,-0.76191,0.068412
0,-0.56134,0.10657,1.0163
0,0.62697,0.61908,-0.61425
0,0.95578,-0.72009,0.50283
0,0.99934,-0.44785,0.67548
0,0.52259,-1.0702,-0.29936
0,0.57276,-0.48201,-0.76386
0,0.91371,-0.19573,0.54809
0,0.71489,-0.26357,-0.81238
0,0.21269,0.26562,-1.1495
0,-0.36366,0.65069,0.86281
0,0.86719,0.58961,-0.22966
0,0.75093,-0.48289,-0.65067
0,-0.34456,0.72361,0.69485
0,0.50832,0.78037,-0.80877
0,-0.17419,-0.8822,0.86613
0,-0.81745,0.54032,0.73846
0,0.70308,0.41141,-0.87924
0,0.25562,1.1443,-0.016854
0,-0.08414,-0.61496,-0.88812
0,0.25984,0.83688,0.92491
0,0.75394,0.022977,-0.80082
0,0.66371,1.0969,-0.051847
0,1.1462,-0.1816,0.32436
0,0.29603,-0.90164,0.90009
0,-0.65804,0.66633,0.53639
0,0.69373,-0.73943,-0.32549
0,-0.89645,-0.19857,-0.5392
0,0.75619,-0.81682,0.37013
0,0.81427,-0.85826,-0.25267
0,0.052845,1.0411,-0.19353
0,0.94015,-0.36882,0.29619
0,0.54281,-0.75436,0.51038
0,0.74542,0.61117,-0.65132
0,0.79834,-0.66877,0.17946
0,0.71477,-0.68845,-0.66427
0,-0.33635,0.80048,-0.84487
0,0.37574,0.4766,1.0678
0,0.81823,-0.03182,0.99034
0,-0.39092,1.1018,0.38626
0,-0.41561,-0.70526,0.69443
0,-0.83073,0.59882,-0.6695
0,0.4575,-0.78496,-0.59471
0,0.22678,0.85574,0.74397
0,-0.73663,0.20285,0.82318
0,-0.84086,0.32169,-0.60384
0,-0.81402,-0.64326,0.64045
0,0.34806,0.92162,0.47249
0,0.77008,-0.64193,-0.51353
0,-0.65267,0.84681,-0.22079
0,1.0401,0.14413,-0.33653
0,0.91638,0.20847,0.60571
0,-0.86289,0.1142,-0.6491
0,0.74849,-0.84637,0.062726
0,0.65138,-0.27352,0.87763
0,0.60886,0.58534,0.64221
0,0.15432,0.43249,1.0222
0,0.72589,-0.75231,0.28124
0,0.021265,1.1288,0.47577
0,0.56996,-1.1393,-0.060495
0,-1.0292,0.35876,0.13982
0,-0.58092,0.62017,-0.63022
0,-1.0197,-0.13493,0.54143
0,0.96868,-0.1288,-0.76499
0,0.094038,1.0819,-0.6226
0,-0.11103,-0.95388,-0.42707
0,-0.22101,-1.0181,0.58791
0,-0.098219,0.78589,0.7577
0,0.92273,0.23704,-0.65916
0,-0.93075,0.046622,0.5729
0,0.49223,-0.42674,0.92079
0,-0.36851,-0.96981,0.59222
0,0.06315,1.1136,0.5177
0,0.54427,-0.91439,-0.12672
0,0.60211,-0.15577,-0.85146
0,-0.38397,0.82736,0.91433
0,-0.7995,-0.40782,0.57401
0,0.68631,-0.44659,0.92636
0,0.51856,0.40603,0.82029
0,-1.1221,0.2626,0.10612
0,0.86273,-0.19068,0.63698
0,0.20714,0.7431,-0.81139
0,0.095325,1.2002,0.14846
0,0.69543,0.9532,-0.45995
0,-0.58015,0.14316,0.86607
0,0.94068,-0.50253,-0.34111
0,-0.05294,-0.84421,-0.82277
0,1.1797,0.13852,-0.092932
0,0.33765,0.86997,0.76052
0,-1.1229,-0.36741,0.52976
0,0.1846,0.94482,0.45518
0,0.49199,-0.79779,0.48677
0,-0.29185,-0.28311,-1.0324
0,-0.28709,1.0763,0.018403
0,-0.85819,0.69224,0.52098
0,-0.51958,0.83456,0.48214
0,-0.6211,0.43813,0.81872
0,-0.816,0.15326,-0.83521
0,-0.5798,0.71292,-0.73309
0,0.63983,0.82664,-0.15553
0,-0.95869,0.52995,0.027246
0,-0.39801,0.90368,0.81729
0,-0.50018,-1.1228,-0.15458
0,-0.27508,1.0678,-0.52076
0,-0.35417,-0.50667,-1.121
0,-0.86715,0.50553,-0.42887
0,0.60941,-0.75735,-0.50134
0,0.33575,-0.61691,0.78185
0,-0.13257,-0.65861,0.84872
0,0.45096,0.79175,-0.58348
0,0.96817,-0.46387,0.6856
0,-0.44749,0.14883,-0.9891
0,0.74086,-0.71176,0.22352
0,-0.77006,0.28601,0.67567
0,-0.22838,-0.91182,-0.53993
0,0.63817,-0.49445,0.68325
0,-0.7105,-0.13373,-0.80742
0,0.58764,0.96067,0.1916
0,0.71779,-0.55713,0.73087
0,0.47388,-0.12763,0.93635
0,0.86607,0.35957,0.61587
0,0.4566,-0.80247,-0.62752
0,0.0010183,0.82547,-0.94342
0,-1.053,0.20776,-0.3107
0,0.26576,-0.34265,1.0971
0,0.85767,0.40029,-0.6973
0,1.1028,-0.19313,-0.43145
0,0.63944,-0.38997,0.77812
0,0.3823,-0.6964,0.88538
0,1.0746,0.39032,0.35397
0,-0.071712,-0.90743,0.55367
0,-0.27288,0.84389,0.59888
0,0.23221,0.092362,-1.0301
0,0.31808,0.74995,-0.73771
0,-0.75199,0.6067,-0.63546
0,0.6249,0.52951,0.92386
0,0.65488,-0.71864,0.58625
0,-0.57167,-0.93863,-0.41395
0,0.89278,0.15015,0.54917
0,0.36031,0.25812,1.2054
0,-1.115,0.42281,0.49727
0,0.57142,-0.56375,-0.76226
0,0.72515,0.016412,0.91535
0,1.01,-0.3786,-0.5628
0,0.70944,-0.79353,-0.14536
0,-0.70175,0.058774,0.85152
0,-0.36084,0.63563,-0.8166
0,-0.48438,-0.39339,1.0253
0,0.64121,0.44658,1.0204
0,0.39963,-0.60159,0.94723
0,0.64087,-0.76099,0.79559
0,0.86341,0.7358,-0.2598
0,0.35923,0.48709,0.9714
0,1.1236,0.11678,-0.39728
0,0.41222,-0.98159,-0.28572
0,0.3724,0.79339,0.83205
0,-0.21645,0.37584,1.04
0,1.0454,-0.057306,0.30928
0,0.5111,0.80873,0.4423
0,0.34277,1.2488,0.022744
0,-0.48946,0.66088,-0.66732
0,-0.48887,-0.58391,0.93525
0,-0.0036631,1.0269,-0.4444
0,0.80851,0.3039,0.66897
0,0.31019,-0.58185,0.81807
0,0.86614,0.12278,0.93691
0,0.79284,0.3203,0.63099
0,-0.83469,-0.052069,0.94194
0,-0.80417,0.41483,-0.86453
0,0.55033,-0.70201,-0.62693
0,-0.02637,1.1179,0.51375
0,-0.6528,0.47109,0.7217
0,-1.1797,0.29416,-0.35481
0,0.14536,0.86151,0.67278
0,0.7726,0.69997,-0.4233
0,-0.73381,-0.67948,0.3947
0,-0.41404,-1.011,-0.33137
0,0.79006,-0.37908,0.68198
0,-1.1741,0.036058,-0.11969
0,-0.64213,0.67714,0.51443
0,-0.63731,0.13699,-1.0227
0,-0.89413,0.11383,-0.58357
0,-0.79937,0.25236,-0.83373
0,-0.40555,-0.94996,-0.48756
0,-0.29277,1.0072,-0.26951
0,-0.13735,0.073506,1.1294
0,0.81146,-0.5984,0.47749
0,-0.63108,-0.41142,0.81131
0,-0.15762,0.45293,-1.0098
0,0.33498,0.94281,0.34863
0,0.23297,-0.96175,0.37529
0,-0.52735,0.65781,-0.75597
0,0.12475,-1.0775,0.03379
0,0.57797,-1.0216,0.2553
0,-0.85842,0.8134,-0.10861
0,0.76628,0.22802,-0.97289
0,1.0068,-0.072905,0.40387
0,-0.24553,-0.88181,0.72785
0,-0.39776,-0.056091,1.0315
0,-0.5687,1.0293,-0.37737
0,-0.20122,-0.79234,-0.74281
0,0.92004,0.13915,-0.61021
0,0.74958,-0.71521,0.26199
0,1.0585,-0.34273,0.65491
0,0.64479,0.73486,0.58264
0,-1.089,0.32041,0.12894
0,0.24759,-0.061134,1.0812
0,0.7121,0.64309,-0.49056
0,0.80223,0.37201,0.81246
0,0.5988,0.82955,-0.64452
0,-0.054529,-0.4275,0.96182
0,0.08679,-1.1242,0.15261
0,-0.82011,-0.77296,0.53957
0,0.41162,0.51716,-0.81601
0,0.74116,-0.56164,0.57245
0,0.85237,-0.87435,0.4464
0,-0.90857,0.53007,0.4245
0,-0.83015,0.028388,-0.67236
0,0.83697,-0.76682,0.17339
0,0.47987,0.69822,0.85798
0,-0.54435,-0.42166,-1.0148
0,1.0108,-0.15808,0.3652
0,-0.94113,0.54813,0.30599
0,0.69094,-0.83141,0.41041
0,-0.67791,-0.050923,0.91135
0,-1.1428,0.43513,0.34608
0,0.68657,-0.72316,-0.52047
0,0.99704,-0.088655,-0.46356
0,0.32876,-0.59246,-0.83952
0,-0.89589,0.70822,-0.030274
0,0.62738,-0.85377,-0.49919
0,0.032821,-0.024772,1.0921
0,-0.43949,-0.86941,-0.52587
0,0.59801,-0.25327,-0.95206
0,-0.43808,0.62969,-0.82256
0,-0.024663,0.18429,-1.1035
0,1.08,0.1862,0.26808
0,-0.80974,0.8454,0.15513
0,0.54643,-0.75628,-0.54886
0,-0.024798,1.0843,0.35657
0,0.78559,0.090407,0.72299
0,-0.8581,-0.22513,-0.74444
0,0.042249,-1.1192,-0.33349
0,-0.73856,0.028959,0.76354
0,0.042595,1.0454,0.77335
0,0.87927,0.39656,-0.87746
0,-0.4966,-0.45002,-0.96352
0,0.69732,0.40148,-0.70333
0,-0.37472,0.96546,-0.71176
0,-0.91963,-0.30169,-0.80113
0,0.94165,0.41094,-0.50137
0,-0.28794,1.0779,-0.44809
0,-1.1781,0.2254,0.27521
0,1.2584,-0.028904,-0.09401
0,-0.715,0.56541,0.77831
0,-0.56972,-0.31021,-0.86847
0,0.22755,0.86386,-0.80923
0,0.69493,-0.83568,-0.41869
0,-0.052758,0.82473,0.68144
0,-0.069835,0.15913,1.2425
0,-0.26532,1.0751,0.34555
0,-1.0671,-0.70979,0.062363
0,-0.89369,0.26773,-0.89059
0,-0.67628,0.78411,0.3213
0,-1.0246,-0.087575,0.4122
0,-0.89466,-0.58162,-0.28045
0,0.99908,0.13569,0.8171
0,-0.75284,-0.77853,-0.64688
0,-0.80827,0.86452,-0.22974
0,0.51083,1.2024,-0.098251
0,0.66832,-0.63923,-0.85634
0,-0.76655,-0.10772,0.80094
0,-0.35863,0.8564,0.71206
0,-0.51411,-0.63524,0.7905
0,1.1123,-0.021216,-0.017595
0,0.18314,0.34741,-1.0098
0,0.81614,-0.5611,-0.64557
0,0.53636,-0.49705,0.76161
0,-0.88655,-0.44308,-0.5652
0,0.0099738,0.74501,-0.82488
0,-0.35603,0.76644,-0.69762
0,-0.11502,-0.64665,0.87817
0,-0.40343,-1.1678,0.42073
0,0.048876,0.81496,-0.84613
0,0.60906,-0.59254,-0.8013
0,0.96474,0.39717,-0.38486
0,-0.89585,0.75554,-0.172
0,-0.68544,-0.55777,0.62803
0,-0.794,0.88234,-0.51547
0,0.6194,0.83772,0.70794
0,1.0814,0.22049,0.35754
0,0.28265,-0.82796,-0.87593
0,-0.75902,0.029721,0.89644
0,0.58654,-0.92544,-0.40268
0,0.49008,0.9335,-0.21265
0,0.92438,0.88147,-0.26589
0,-0.52001,0.5565,-0.80578
0,-0.30682,1.0176,0.59347
0,0.91064,-0.017551,-0.70777
0,0.35517,-1.1201,0.32665
0,1.0117,0.17523,-0.63129
0,-0.83536,-0.60304,0.6867
0,1.0606,-0.02874,-0.75328
0,-1.1292,0.25803,-0.53882
0,-0.86764,-0.48486,0.37906
0,0.93764,-0.33806,0.39787
0,0.017853,0.88517,-0.64385
0,-1.1145,-0.35015,0.024704
0,0.54791,0.93918,-0.35165
0,-0.32362,-1.0125,0.0068105
0,1.0022,0.20791,0.34118
0,0.62038,-0.85611,-0.43248
0,0.32749,0.078129,-1.095
0,0.41601,0.99424,0.10366
0,0.12241,-0.34708,1.0064
0,-0.21102,-0.817,0.81328
0,0.74763,0.73983,0.36762
0,0.12603,-0.73728,-0.8444
0,-0.31275,-0.30741,1.1266
0,-0.30834,0.69338,0.83017
0,-0.55558,0.34762,-0.82565
0,-0.14556,-1.038,0.68417
0,-0.42127,0.332,-0.98534
0,1.101,-0.020839,0.18248
0,-0.19824,-0.82765,-0.669
0,0.54498,-0.68538,-0.68208
0,-0.36126,-0.60556,0.86765
0,0.44435,-0.37935,-0.96273
0,-0.77184,-0.34917,-0.66473
0,-0.37194,-0.89911,0.60842
0,-0.97461,-0.21786,0.49454
0,-0.43065,-0.548,0.8454
0,-0.56823,0.85126,-0.43592
0,0.67504,-0.6839,0.50012
0,-0.15301,-0.24827,-1.1626
0,-0.95409,-0.54661,-0.20377
0,0.84115,-0.12353,0.89882
0,1.1945,0.029418,0.24874
0,-0.3449,-0.48813,-1.0367
0,-0.69274,0.19832,0.8677
0,0.34226,-0.51456,1.1034
0,1.0724,0.18293,-0.17983
0,1.0014,-0.73234,0.14053
0,0.69212,0.7532,0.78907
0,0.02286,-1.1298,-0.13702
0,0.50436,0.088537,-0.9871
0,-0.62186,-0.50526,-0.79304
0,0.55463,-0.39391,-0.99317
0,-1.1308,0.45395,-0.011041
0,-0.50341,0.16869,-1.0013
0,-0.7687,-0.38992,-0.71058
0,-0.65283,-0.64106,-0.53338
0,0.096522,-1.1685,-0.44233
0,-0.24122,1.0213,0.42923
0,0.96524,0.14556,-0.61853
0,-0.66748,-0.93808,0.59519
0,-0.22999,-0.3902,-1.0421
0,-0.096482,-0.7514,-0.76669
0,-0.72162,0.72865,0.27773
0,-0.35955,-0.80149,0.70449
0,0.64107,0.78521,0.61323
0,-0.87317,-0.3728,0.80237
0,-0.7372,-0.7706,0.055892
0,-0.42356,0.74744,0.78152
0,0.89621,-0.56902,0.54693
0,0.59098,-0.49711,-0.7701
0,0.3377,1.1155,-0.35301
0,0.46026,-0.8824,-0.48315
0,0.63613,-0.6912,-0.69917
0,-0.56452,0.76403,-0.4987
0,0.59696,0.50928,-0.94156
0,0.91203,0.57996,-0.40434
0,-0.80713,0.14615,-0.7854
0,0.43852,-0.60902,0.82053
0,0.94944,-0.78945,-0.30082
0,0.82589,0.56205,0.40147
0,-0.60235,0.60871,-0.77899
0,-0.73593,0.12541,-0.77238
0,0.37145,0.76701,0.80712
0,0.017668,0.19752,-1.0857
0,-0.71298,0.75174,0.18753
0,0.48214,0.092939,-1.1967
0,-1.0227,-0.32415,-0.20748
0,-0.54487,-0.54629,0.86071
0,-0.29341,-0.36879,1.0636
0,0.33649,0.81826,-0.69844
0,0.26346,0.039439,-1.1071
0,0.002043,0.60723,-0.98829
0,-0.83828,-0.65322,-0.35983
0,0.78028,-0.33211,-0.98434
0,0.44115,-0.83262,-0.49803
0,-0.92996,0.50315,-0.36211
0,-1.2299,-0.34488,-0.079506
0,-0.81189,-0.21989,0.92753
0,0.90552,0.14862,-0.79755
0,0.35187,0.95863,0.69024
0,-0.36155,1.0426,-0.46256
0,0.77408,0.3448,-0.85449
0,0.63282,0.79443,-0.71597
0,0.90491,-0.61654,0.33753
0,0.70662,-0.44713,-0.71692
0,0.58204,0.67752,-0.87832
0,-0.50082,-0.70932,-0.61879
0,0.39616,0.44356,-0.89349
0,-0.40881,-0.69436,0.84604
0,-0.79116,-0.72226,-0.55333
0,0.87789,-0.059246,-0.70833
0,-0.55153,0.92104,-0.58739
0,-0.7757,-0.73724,0.73319
0,0.64692,-0.92963,-0.5377
0,-0.64169,0.60191,-0.6147
0,-0.72612,-0.29766,-0.81772
0,-0.3394,0.77566,0.85312
0,0.60452,0.78467,-0.51194
0,-1.0764,0.12957,0.67609
0,-0.23653,-1.0688,0.49421
0,-0.46456,0.91977,-0.43917
0,0.67526,-0.43766,-0.84924
0,-0.69404,0.78557,0.2158
0,0.10195,-0.96297,0.72604
0,0.67982,-0.49442,0.69732
0,-0.73825,0.40446,-0.76228
0,0.97192,-0.25066,-0.46513
0,-0.36261,0.85117,0.6907
0,0.80467,0.30733,-0.73368
0,-0.62887,0.82351,-0.54928
0,0.55792,-0.5129,0.73211
0,-0.11826,0.43389,1.1467
0,-0.80906,-0.59943,0.56247
0,0.86348,0.7611,-0.1955
0,-0.38682,0.65927,1.0051
0,0.5587,-0.5888,-0.8815
0,0.081199,0.51371,0.96095
0,0.46054,0.63199,-0.84422
0,0.5253,-0.94019,0.45979
0,-0.57447,0.47859,-0.89424
0,-0.11299,-0.48316,1.0372
0,-0.69841,0.7841,0.1929
0,0.84551,0.20078,-0.66333
0,0.32127,0.65793,-0.97067
0,0.21738,0.64214,-0.84804
0,-0.78843,0.68713,0.25346
0,-0.76773,-0.62785,-0.70581
0,0.85842,-0.72725,-0.53088
0,1.1172,-0.21237,-0.08981
0,0.50861,-0.91797,0.22131
0,-0.82551,-0.52233,0.49068
0,0.69744,0.60957,0.57605
0,-0.14076,0.23427,1.0274
0,-1.0467,0.06367,-0.64408
0,-0.74128,0.69145,-0.30195
0,-0.84534,0.67924,-0.25699
0,0.68328,0.73883,0.67756
0,0.57468,-0.65195,0.64059
0,0.10202,-0.82161,-0.85656
0,-0.95967,0.3553,-0.6194
0,0.49474,1.0279,0.30541
0,-0.85362,-0.62309,-0.35215
0,0.46303,-0.90243,-0.49036
0,-0.85899,-0.24211,0.79728
0,-0.86006,0.27896,0.72707
0,0.96076,0.024017,0.48688
0,-0.5302,0.23949,-0.91304
0,0.57559,-1.105,-0.11339
0,-0.69415,0.93435,0.12913
0,-0.66427,1.1126,-0.17112
0,-1.0083,-0.19869,0.26824
0,0.5652,0.48189,0.83157
0,-0.5794,-0.89288,0.059256
0,-0.63704,-0.48437,-0.82274
0,-0.52765,-0.50313,-0.77057
0,-0.56477,-0.93179,0.37141
0,1.0716,0.0097205,0.23901
0,-0.016336,0.80173,0.91293
0,-0.9522,0.86715,-0.1037
0,0.79624,0.14617,-0.78183
0,-0.6949,0.70135,-0.49912
0,-0.5118,-0.086872,0.95358
0,-0.1719,0.77261,0.76472
0,-0.32768,0.8251,0.79199
0,0.099191,-0.56851,-0.97747
0,0.60186,0.63167,-0.68638
0,0.5453,-0.81206,0.6261
0,-0.68728,-0.35943,-0.77742
0,0.76723,-0.6732,0.65534
0,1.1105,0.079953,0.4614
0,0.65669,0.87785,0.48357
0,1.1184,-0.27361,-0.57213
0,0.52767,1.1009,-0.063221
0,-0.11846,-0.18281,-1.0625
0,-0.48465,0.77097,-0.64403
0,-0.067151,0.74305,-0.80666
0,1.0865,-0.0072175,0.063991
0,-0.33124,1.0622,0.46811
0,-0.60702,-0.73763,0.5157
0,0.15723,0.93574,0.50659
0,0.59215,-0.49143,0.87819
0,-0.55978,0.66927,-0.75529
0,-0.7747,-0.27548,0.65686
0,0.92579,-0.19934,-0.68644
0,-0.59807,-1.0413,0.36059
0,0.7519,0.14941,-0.72594
0,-0.53326,0.89236,-0.42316
0,0.12792,0.9984,-0.59745
0,-0.59838,0.35395,-1.0431
0,0.20281,-0.47437,-1.0299
0,-0.33951,1.0569,0.48526
0,0.35285,0.9717,-0.1848
0,-0.79644,-0.79828,-0.53809
0,-0.5697,0.43183,0.86562
0,0.98715,0.14889,-0.43847
0,-0.39766,-0.71323,0.78857
0,0.20254,0.65756,0.80664
0,-0.71231,-0.48917,-0.74971
0,-0.80568,0.82443,0.32669
0,0.84417,0.65882,-0.44438
0,-0.54046,-0.1197,1.0426
0,-0.76971,-0.82174,-0.55592
0,1.0256,0.18717,0.21053
0,-0.051043,-0.41726,-1.128
0,-0.71914,0.28252,0.78772
0,1.0239,0.31494,0.12033
0,0.86287,0.55282,-0.77119
0,1.0723,0.29979,0.68482
0,-0.78594,-0.7645,0.088607
0,-0.73411,-0.08746,0.98497
0,-0.35479,0.73887,0.74353
0,-0.17968,-0.7003,0.96177
0,-1.0896,-0.24912,0.40926
0,1.0402,0.17296,0.097532
0,0.28517,0.66716,0.95054
0,-0.75325,0.81058,-0.37458
0,-0.56567,-0.99826,-0.59749
0,0.21671,-0.70525,0.98557
0,0.30878,1.1315,-0.34743
0,-0.34652,-0.21284,-1.1211
0,-0.52819,0.779,-0.68088
0,-0.63956,-0.41965,0.91367
0,-0.54432,-0.43163,-0.85351
0,0.62971,0.60339,0.63165
0,-0.75956,0.93761,-0.49505
0,-1.0794,0.018273,0.36859
0,-0.53812,0.74716,0.71729
0,-0.10297,0.56702,1.0744
0,-0.097115,-0.14199,-1.1272
0,0.45689,0.70581,0.93129
0,-0.80206,0.082779,-0.73939
0,0.36539,-0.90412,0.76971
0,-0.64418,0.13585,-0.96612
0,0.47144,0.023655,1.1366
0,-0.029947,0.89768,0.6545
0,0.23702,-1.1121,0.04894
0,0.84952,-0.70358,-0.6913
0,0.82008,0.31474,-0.72349
0,0.55839,-0.30255,-1.0427
0,-0.66508,0.34216,0.73745
0,-0.004545,-0.89375,0.7941
0,0.73101,0.8257,-0.35559
0,-1.006,-0.68382,-0.18661
0,0.09731,0.74795,-0.99828
0,0.090378,0.44039,-0.97552
0,-0.35851,0.79219,0.7307
0,0.55234,0.76561,0.61523
0,0.22715,0.77013,0.78796
0,0.91033,0.3284,0.49528
0,0.71781,0.13892,-0.8971
0,0.056521,-1.1136,-0.28132
0,0.8026,0.55353,0.57023
0,0.75319,0.06886,1.0012
0,0.56857,1.1829,0.01387
0,-1.0321,-0.26138,-0.24351
0,0.017576,-0.7524,-0.77387
0,-0.41788,0.60464,-0.84429
0,0.15136,-1.1884,0.25374
0,1.0732,0.23793,-0.65222
0,-0.45495,-1.0387,0.33594
0,-0.416,0.32626,-1.0915
0,-0.49816,-0.66595,0.71266
0,0.83471,0.202,-0.81382
0,-0.39746,-0.92927,-0.42718
0,-0.60541,-0.41999,0.95735
0,0.28107,1.0887,-0.55778
0,-0.53017,0.82063,0.66182
0,0.23263,1.0096,-0.64576
0,0.21805,1.0092,-0.49502
0,-1.134,-0.56538,0.093282
0,0.69261,-0.69527,-0.55109
0,-0.60965,-0.5975,0.62033
0,-0.32304,1.039,0.42625
0,0.85198,-0.24242,-0.62182
0,1.0419,0.24863,0.08581
0,0.61193,-0.67501,0.53657
0,0.38244,-0.15072,1.2335
0,1.1061,0.2592,-0.17933
0,-0.9112,-0.44957,-0.64279
0,-0.46804,-1.0763,0.42583
0,0.086675,0.80327,0.84086
0,0.29154,-0.46691,-1.0693
0,-0.015401,-1.0739,-0.57839
0,-0.40886,0.60796,0.9825
0,0.72943,0.75369,-0.60836
0,-1.0129,0.7173,0.20878
0,0.86308,0.78677,-0.2121
0,0.18288,-0.79731,0.92311
0,-0.8587,-0.5224,0.50142
0,-0.63175,0.041448,0.8633
0,-0.074566,1.198,0.083472
0,-0.047285,-0.83215,0.77502
0,0.81315,0.31673,0.81278
0,0.037452,-0.43047,1.0056
0,-0.71203,0.30877,0.73295
0,-1.0656,0.2701,0.0046032
0,0.67792,-0.71155,-0.53412
0,-0.80854,-0.097544,-0.90596
0,0.65976,0.47148,0.71882
0,-0.55994,0.48904,-0.85481
0,1.0549,-0.14822,0.035378
0,-0.80145,-0.48923,0.62686
0,0.83773,0.62997,0.4203
0,0.83602,-0.59825,-0.35614
0,0.8522,0.5205,-0.53354
0,-0.33651,-1.1699,0.222
0,-0.74788,-0.3663,0.74055
0,0.78083,-0.84224,0.38822
0,0.45065,-0.92816,-0.46897
0,-0.091441,0.68573,0.84326
0,-0.45495,0.85248,-0.70191
0,0.23204,0.85645,0.60504
0,-0.59107,0.34448,0.81447
0,-0.13828,0.8112,-0.81775
0,-0.094492,-0.82694,-0.70366
0,0.15979,0.15934,-1.1114
0,-0.83977,-0.86656,-0.010423
0,0.86872,-0.091816,0.68944
0,0.58649,-0.88924,0.035031
0,1.1422,-0.042029,0.0039652
0,0.38825,0.6283,-0.87201
0,0.89069,-0.25338,-0.7083
0,-0.26759,-0.18479,1.0967
0,0.85556,-0.81732,0.2037
0,0.93954,-0.27449,0.38043
0,-0.74923,0.71944,-0.65508
0,0.23707,0.87316,0.65502
0,0.43054,-0.72201,0.6553
0,0.096182,-0.92199,0.91908
0,0.34025,-0.64543,-0.85796
0,0.73172,-0.39177,-0.71607
0,0.70378,0.39135,0.74495
0,-0.73313,0.098624,1.02
0,0.20022,-0.40609,-0.98932
0,-0.26852,1.0944,0.53977
0,0.83977,0.84777,-0.44329
0,0.23249,-0.59732,-1.129
0,-0.12536,0.47528,-0.99268
0,-0.53257,-0.73263,0.53903
0,0.67495,0.50037,-0.68198
0,0.75314,0.71672,0.61651
0,1.0019,-0.44341,0.44786
0,-0.74595,-0.5781,-0.60279
0,-0.75562,-0.28273,0.83888
0,-1.0595,-0.41253,-0.44586
0,-0.72176,-0.76081,0.21875
0,0.90255,0.099868,-0.53616
0,1.1485,0.34366,-0.10528
0,-0.2771,1.0932,-0.027225
0,-0.7249,-0.83221,0.31369
0,-0.47507,0.41671,0.85156
0,-0.96858,-0.11619,-0.45538
0,0.0040204,0.35823,-1.1073
0,0.60236,0.44618,-0.75026
0,-0.45518,0.62555,0.82574
0,0.66542,-0.97813,0.36498
0,0.62003,0.92729,-0.23493
0,-0.87203,0.72477,0.092088
0,-0.55261,-0.65698,-0.72343
0,-0.36005,-1.0115,0.035206
0,0.88101,-0.81245,-0.50097
0,0.92655,0.07975,0.52925
0,0.93128,-0.41045,0.32155
0,0.616,-0.447,1.0584
0,0.48546,-0.76147,-0.81229
0,-0.082869,-0.93477,0.69267
0,-0.73177,0.24899,-0.84957
0,-0.59028,0.82216,-0.28397
0,1.0211,-0.3083,0.49342
0,0.339,0.96208,-0.81481
0,-0.58935,-1.0572,0.021728
0,0.31163,-0.81635,-0.66541
0,0.8504,0.30508,-0.81209
0,-0.18588,-0.12731,-1.2417
0,-0.72521,0.04923,-0.79765
0,-0.57928,0.41267,-0.78698
0,-0.64899,0.66393,0.58081
0,0.52272,0.51331,0.75729
0,0.1344,0.4091,-1.0347
0,-0.75698,-0.77437,0.46469
0,-0.5881,-0.068334,0.92049
0,0.83123,0.73333,-0.45352
0,0.64901,-0.23717,-0.83299
0,-0.06722,0.92545,0.5464
0,-0.20841,-0.77068,0.68778
0,0.97912,0.37024,-0.12937
0,0.8093,-0.78801,0.13693
0,0.94973,-0.66027,-0.53513
0,0.36807,-0.92767,-0.36995
0,-0.30446,-0.81642,0.74907
0,-0.94401,0.68359,0.43459
0,0.80915,0.040564,0.88132
0,0.77902,-0.55019,0.53733
0,-0.94432,-0.25949,0.47945
0,-0.26738,1.0289,-0.37002
0,-0.20584,-0.21454,-1.0498
0,-0.55232,-0.55835,0.91949
0,-0.70444,-0.76847,0.22619
0,-0.32331,0.5703,-0.99872
0,-0.71399,0.83778,-0.37898
0,0.72927,0.56132,0.61492
0,0.76644,-0.63306,-0.3446
0,0.91279,0.34366,0.49359
0,-0.38806,0.086105,-0.97549
0,-0.42262,1.0047,0.41357
0,-0.5678,0.82436,-0.62108
0,0.34248,0.013704,-0.99591
0,0.95009,-0.2215,-0.83748
0,-1.0335,-0.38568,0.065634
0,-0.5064,-0.69503,0.89791
0,0.46444,0.21092,1.037
0,0.91366,0.79598,0.045737
0,0.53254,-0.17628,0.90258
